sim_name,p_rel_l2,tau_rel_l2,p_mae,tau_mae,cl_head,cd_head,cl_int,cd_int,cl_true,cd_true,sym_residual,antisym_cl_gap
airFoil2D_SST_31.812_1.334_0.371_3.287_0.0_19.548,0.04534127441,0.08646193427,10.62935426,0.08663530512,0.1565033197,0.01145418547,0.1927207559,0.01597773284,0.1494156718,0.01156413369,5.562456106,0.06205010414
airFoil2D_SST_31.863_-1.58_1.567_6.956_10.028,0.2204128718,0.2577363643,46.95324636,0.2823455262,-0.01335054636,0.009259970859,-0.0566682443,0.01080849115,0.05126406252,0.009225948714,23.90540516,0.04798960686
airFoil2D_SST_32.137_12.122_4.854_5.202_9.247,0.03573389001,0.03857217263,59.79875948,0.2507799622,1.693325996,0.02667516097,1.639437675,0.00732909888,1.674978018,0.02423187718,0.8798089756,0.9214762449
airFoil2D_SST_32.432_14.036_6.578_2.722_5.928,0.2740629544,0.6513366932,501.3058664,3.737309385,1.763523817,0.03243418783,1.756381035,-0.03114823066,1.846978068,0.03541012481,0.8807930251,0.8362233043
airFoil2D_SST_32.66_1.2_3.249_6.689_1.0_18.317,0.06435965156,0.10643031,13.85533179,0.1038958471,0.4857075214,0.01219039503,0.432535857,0.01603274234,0.4176615775,0.01192494482,6.191158612,0.3845803738
airFoil2D_SST_32.892_-0.128_5.528_3.635_15.155,0.1179309111,0.1707412104,30.14359629,0.1942631605,0.5334637761,0.01190873981,0.4114042819,0.00939151831,0.5279270411,0.01148022804,9.326384838,0.5213927031
airFoil2D_SST_33.012_6.968_1.841_4.84_5.618,0.06443510358,0.1577722027,69.38867224,0.9891222603,0.9615215063,0.01257285103,0.9550737143,0.01712599769,0.9567072988,0.01227645855,1.830441545,0.7559258342
airFoil2D_SST_33.33_14.375_1.036_3.451_12.655,0.05960881785,0.067900444,80.07627165,0.3796577074,1.443937778,0.02385508269,1.48479259,0.01668676175,1.477641344,0.02493859828,1.058671781,0.3176350594
airFoil2D_SST_33.984_-1.17_6.811_0.0_14.338,0.0732126994,0.105747194,17.71763296,0.1144264443,-0.08706271648,0.01007919759,-0.0625185594,0.01095593721,-0.1185160354,0.009997952729,9.965222523,0.01291072369
airFoil2D_SST_34.806_8.99_2.295_5.593_1.0_19.795,0.04722514008,0.04734192425,18.72701645,0.1158595439,1.039583206,0.01805160567,1.089006901,0.03140795603,1.025509834,0.01789497398,1.749649333,0.3336963058
airFoil2D_SST_35.44_14.039_5.196_1.691_9.27,0.2415754615,0.5166919238,294.148462,1.945699365,1.817877293,0.02932084538,1.640684128,-0.01730204932,1.787724257,0.02860809118,1.009011508,0.6842315197
airFoil2D_SST_35.49_10.54_0.884_6.154_1.0_10.173,0.09278051456,0.0481492193,96.04089783,0.2509997985,1.195486546,0.01621528901,1.180316806,0.007320544682,1.184661388,0.01546059549,0.9421063088,0.4268325567
airFoil2D_SST_35.507_5.777_1.428_6.645_0.0_10.474,0.04381354485,0.03317209045,17.49174269,0.09131639042,0.7574802637,0.01090105809,0.7831498981,0.01247911993,0.765158236,0.01096434426,4.54135838,0.3910107315
airFoil2D_SST_35.516_-1.874_3.784_5.907_1.0_18.714,0.08333529681,0.08381232297,21.26096389,0.1141661013,0.1860580444,0.01126256306,0.1418152153,0.01056831516,0.1334129274,0.01132505853,6.614647287,0.1628093123
airFoil2D_SST_36.155_8.69_3.296_7.636_1.0_8.571,0.03450259825,0.03837296661,38.13926163,0.2031566704,1.304293871,0.01518595964,1.214938402,-0.001138072927,1.273425817,0.01437043864,1.120688651,0.745518446
airFoil2D_SST_37.191_5.448_2.812_0.0_12.933,0.08627795361,0.05583936407,32.94231255,0.1478691835,0.5922197104,0.01066311076,0.6329510212,0.01453467272,0.5829787254,0.01075567957,3.621018682,0.2370954752
airFoil2D_SST_37.251_6.299_1.193_5.155_17.506,0.06196524014,0.03900120481,22.19266158,0.08271058971,0.7357221246,0.01285110507,0.7771977186,0.01388533693,0.7558131814,0.01295448467,2.5432916,0.1587361693
airFoil2D_SST_37.291_-2.407_6.767_0.0_6.039,0.2502479964,0.1466409778,54.70061248,0.391905205,-0.207292676,0.008358322084,-0.2075672597,0.004729422275,-0.2631423175,0.008393038064,34.08739844,0.1844708323
airFoil2D_SST_38.268_-1.682_6.363_5.449_13.343,0.2157728806,0.2440873862,81.04268948,0.4017605926,0.5961757302,0.01156898029,0.2657664418,0.007951583713,0.5399146676,0.01120305341,10.56999908,0.5902688503
airFoil2D_SST_38.731_9.437_2.626_6.388_1.0_14.922,0.02714609535,0.0349869313,17.099332,0.1287852858,1.230067015,0.01709361747,1.160218835,0.009043482132,1.197959661,0.01623897441,1.304852771,0.2722728252
airFoil2D_SST_39.019_-2.224_0.696_4.875_13.154,0.06675005574,0.06924465178,19.64764889,0.1201475205,-0.144795239,0.009669831023,-0.1419841945,0.01057154406,-0.1619052142,0.009600533172,10.37272064,0.1283421516
