sim_name,p_rel_l2,tau_rel_l2,p_mae,tau_mae,cl_head,cd_head,cl_int,cd_int,cl_true,cd_true,sym_residual,antisym_cl_gap
airFoil2D_SST_31.812_1.334_0.371_3.287_0.0_19.548,0.02421507685,0.05046380396,5.370015691,0.04662760267,0.141340971,0.01161685493,0.1578837037,0.01274454314,0.1494156718,0.01156413369,4.857932206,0.1525855064
airFoil2D_SST_31.863_-1.58_1.567_6.956_10.028,0.08291946648,0.08160445998,15.8015459,0.100094983,0.03266507387,0.009188713506,0.03070920333,0.007566386834,0.05126406252,0.009225948714,21.29270004,0.2467785478
airFoil2D_SST_32.137_12.122_4.854_5.202_9.247,0.0398781332,0.04288477151,60.8945726,0.24106839,1.671559691,0.02542194352,1.695248723,0.01838240586,1.674978018,0.02423187718,0.9791722363,0.7315161228
airFoil2D_SST_32.432_14.036_6.578_2.722_5.928,0.1966663531,0.1757924128,354.6636169,1.11162667,1.870896101,0.03141586855,1.899253845,0.07020622492,1.846978068,0.03541012481,0.9883925377,0.7116606236
airFoil2D_SST_32.66_1.2_3.249_6.689_1.0_18.317,0.02093889004,0.04631561053,5.235649991,0.05099539588,0.4207739234,0.01187498216,0.4211839736,0.01299354713,0.4176615775,0.01192494482,6.274183951,0.291805923
airFoil2D_SST_32.892_-0.128_5.528_3.635_15.155,0.02910044872,0.05849304563,7.079666886,0.06810576445,0.525903821,0.01146091986,0.5196803212,0.01089660078,0.5279270411,0.01148022804,8.869762762,0.5132887959
airFoil2D_SST_33.012_6.968_1.841_4.84_5.618,0.01921067153,0.03787720192,21.65470623,0.2316303057,0.9471652508,0.01221871749,0.9455609322,0.01087091491,0.9567072988,0.01227645855,1.083793101,0.4627810121
airFoil2D_SST_33.33_14.375_1.036_3.451_12.655,0.03423066414,0.03997742717,49.08465539,0.2160266134,1.456352711,0.02461221069,1.511063576,0.02311856486,1.477641344,0.02493859828,1.093552291,0.2609591484
airFoil2D_SST_33.984_-1.17_6.811_0.0_14.338,0.01630817194,0.03364129632,3.665922095,0.04234712707,-0.1162396669,0.01000359096,-0.1154885218,0.00925123971,-0.1185160354,0.009997952729,9.695296963,0.02871024609
airFoil2D_SST_34.806_8.99_2.295_5.593_1.0_19.795,0.01442965808,0.01995292508,5.967360513,0.04433964568,1.025791168,0.01799421571,1.032563448,0.01846279763,1.025509834,0.01789497398,1.573025677,0.2365156412
airFoil2D_SST_35.44_14.039_5.196_1.691_9.27,0.05482598541,0.06228287571,71.95858443,0.2682784739,1.787229776,0.02722637542,1.782031894,0.03617078066,1.787724257,0.02860809118,1.07271163,0.6020534039
airFoil2D_SST_35.49_10.54_0.884_6.154_1.0_10.173,0.004616457927,0.01178178405,6.152883742,0.06009537333,1.188911438,0.01557760034,1.183046222,0.01512627769,1.184661388,0.01546059549,0.9860228203,0.3518531322
airFoil2D_SST_35.507_5.777_1.428_6.645_0.0_10.474,0.01197981695,0.01347576647,4.344702037,0.04174811502,0.7650713921,0.01101190504,0.7638887167,0.01067735069,0.765158236,0.01096434426,3.779713299,0.3378850818
airFoil2D_SST_35.516_-1.874_3.784_5.907_1.0_18.714,0.03555235114,0.04858788366,9.686801264,0.06832367674,0.1297495961,0.01121844538,0.1409380585,0.01204378344,0.1334129274,0.01132505853,7.537900708,0.1442672014
airFoil2D_SST_36.155_8.69_3.296_7.636_1.0_8.571,0.007313551671,0.01504198034,7.451729067,0.08144081863,1.280920267,0.01441598218,1.279886007,0.01422922593,1.273425817,0.01437043864,1.008926109,0.4933704138
airFoil2D_SST_37.191_5.448_2.812_0.0_12.933,0.0125633356,0.01764368614,4.482797354,0.04727717163,0.5781766176,0.01080194674,0.5810862184,0.009679028764,0.5829787254,0.01075567957,2.995956993,0.2183972001
airFoil2D_SST_37.251_6.299_1.193_5.155_17.506,0.01666463436,0.02029015628,5.730913857,0.04018590302,0.7510093451,0.01295394823,0.7566965818,0.01342799235,0.7558131814,0.01295448467,2.18264331,0.15270257
airFoil2D_SST_37.291_-2.407_6.767_0.0_6.039,0.06065871355,0.03973459045,14.88025524,0.1371812882,-0.2546229959,0.00853764452,-0.2545892596,0.007517589256,-0.2631423175,0.008393038064,35.21378868,0.1347841024
airFoil2D_SST_38.268_-1.682_6.363_5.449_13.343,0.02683238857,0.04133896753,8.995252106,0.06589177319,0.5327166319,0.01115480624,0.5388963819,0.01134462189,0.5399146676,0.01120305341,9.085069736,0.5253788233
airFoil2D_SST_38.731_9.437_2.626_6.388_1.0_14.922,0.007659698727,0.01967298653,5.274966768,0.06617596783,1.215161085,0.01630705968,1.195881724,0.01589707285,1.197959661,0.01623897441,1.300630361,0.1702898741
airFoil2D_SST_39.019_-2.224_0.696_4.875_13.154,0.01572027422,0.02020656751,4.52162396,0.03817174058,-0.1687648296,0.009616661817,-0.1636675,0.008942317218,-0.1619052142,0.009600533172,10.33033331,0.07937693596
airFoil2D_SST_39.01_8.67_0.874_3.693_1.0_16.259,0.008606947128,0.02493663164,5.108137927,0.07273963896,0.9475896955,0.01416356768,0.9373940229,0.01449794229,0.9394221306,0.01412782818,1.405133764,0.1095619798
airFoil2D_SST_39.204_6.325_3.319_3.611_8.695,0.02876167599,0.01892767658,18.87996388,0.08841239147,1.014597654,0.01170395967,1.015823007,0.01227473933,1.026914477,0.01168775372,1.699913308,0.2896603346
airFoil2D_SST_39.31_8.883_4.707_0.0_12.552,0.009078722538,0.01490059578,8.435594722,0.06534298686,0.9455033541,0.01313776709,0.944673419,0.0131829055,0.939066112,0.01306656655,1.175436082,0.1676591039
airFoil2D_SST_39.45_1.609_0.12_5.114_1.0_18.279,0.01406912285,0.02498457251,4.60659156,0.03484159109,0.1670018435,0.01080245152,0.1731543094,0.01158456039,0.1694190204,0.01082696859,3.723236012,0.01919156313
airFoil2D_SST_39.497_-4.94_0.473_3.219_1.0_16.447,0.04547934361,0.0333292018,14.404899,0.06891505798,-0.4681621194,0.01120914239,-0.4790243804,0.01208926551,-0.4783183634,0.01114715543,7.698135904,0.2402437925
airFoil2D_SST_39.741_14.642_3.175_3.316_1.0_10.583,0.01720777252,0.04265280482,31.72996876,0.2286229069,1.614178896,0.02587232739,1.617653966,0.0278852731,1.618652463,0.02643126249,1.090002998,0.02793395519
airFoil2D_SST_40.386_12.852_6.446_2.175_5.908,0.2318399398,0.1906601951,504.7772335,1.31621094,1.826655388,0.02537021413,1.77784121,0.04864227772,1.835400581,0.02533341199,0.9809055423,0.5357425213
airFoil2D_SST_40.539_-2.945_3.79_7.613_1.0_16.903,0.06089020264,0.05998184717,19.36752933,0.1117961558,0.09157752991,0.01073182933,0.08512219042,0.01229913905,0.08598602563,0.0107203899,7.588255807,0.05578714609
airFoil2D_SST_40.676_-2.366_6.027_6.14_15.943,0.02618921008,0.0418180585,9.873732872,0.0807475678,0.433463335,0.01161491126,0.4282725751,0.009150764905,0.4300821126,0.01188758016,6.907663101,0.3797922134
airFoil2D_SST_40.889_1.007_0.351_5.275_0.0_13.936,0.008604303695,0.01843677111,2.967637914,0.02788392712,0.1358468533,0.00962091703,0.1380503178,0.009096545167,0.1372909248,0.009625558741,6.154879391,0.005651414394
airFoil2D_SST_41.044_-0.773_1.334_6.785_1.0_16.207,0.01119888557,0.02397196525,3.62803543,0.03409578725,0.05637639761,0.01012538932,0.05467346683,0.01078591775,0.04865893349,0.01014598273,5.700385514,0.07984060049
airFoil2D_SST_41.46_9.803_3.08_4.075_9.069,0.03383608791,0.02346118855,55.61198047,0.1822330733,1.34824729,0.01555172727,1.343813658,0.01859299466,1.347303033,0.01539843529,1.072265634,0.2133414745
airFoil2D_SST_41.987_6.655_3.211_6.639_1.0_12.572,0.01769593218,0.01762548501,8.647972004,0.06112384072,1.013738871,0.0127878068,1.020122766,0.01233704947,1.020069599,0.01274521463,2.026188187,0.09645277262
airFoil2D_SST_42.34_1.874_0.761_3.136_1.0_10.022,0.01635985936,0.02167424041,5.178408358,0.0434616537,0.2555000186,0.008879754692,0.2532287836,0.008317192085,0.2542215884,0.008876411244,9.637465259,0.05810317397
airFoil2D_SST_42.852_2.968_4.36_4.68_15.63,0.01705988037,0.02205691209,7.538312715,0.05099872325,0.7707282305,0.01211953349,0.768470645,0.01298373844,0.7634469271,0.01198183279,3.722850149,0.1398859024
airFoil2D_SST_43.007_1.079_3.697_3.071_1.0_12.272,0.0257164793,0.04736101957,9.177354728,0.07376309628,0.3579955399,0.009615806863,0.3554813564,0.01098161936,0.3515321314,0.009593703784,8.162913942,0.003998965025
airFoil2D_SST_43.071_6.024_6.914_5.245_8.861,0.01690921474,0.02161412759,16.45100599,0.1231358187,1.400827885,0.01499948371,1.38059485,0.01307039056,1.399172783,0.0149151627,1.55040164,0.5802379847
airFoil2D_SST_43.22_2.151_0.231_7.553_1.0_8.814,0.0172198701,0.01860727779,4.919601039,0.0469301341,0.2642340064,0.008625351824,0.2601115406,0.00862305332,0.2619852424,0.008633697405,10.43064513,0.03715085983
airFoil2D_SST_43.485_4.923_6.434_0.0_16.699,0.01292428655,0.01687291043,5.431707234,0.03950132593,0.510707736,0.01115067117,0.5141038895,0.01133473124,0.5136647224,0.01114593539,2.291430981,0.04886645079
airFoil2D_SST_43.677_-1.764_0.243_7.109_0.0_19.17,0.01571580182,0.0347497892,6.962951709,0.05910885607,-0.1709387898,0.01090113819,-0.1468496621,0.01074935589,-0.1496569216,0.01087458897,4.102815532,0.2564871907
airFoil2D_SST_43.705_13.408_1.172_7.422_1.0_10.039,0.01093575066,0.0181772638,31.67916397,0.1798298157,1.460510254,0.02128352597,1.466521502,0.01876674034,1.464735389,0.02127373219,1.076108751,0.08317244053
airFoil2D_SST_44.227_-4.876_2.759_4.844_17.236,0.03106512638,0.0365254422,13.96122318,0.09144911156,-0.2465110421,0.01094925869,-0.2213146687,0.009928302839,-0.2270797789,0.0108504761,6.720845428,0.1968309283
airFoil2D_SST_44.638_-2.059_2.312_4.328_1.0_17.415,0.01286537156,0.01996360434,5.489760735,0.03749096327,-0.04480940104,0.01033868641,-0.04228904098,0.01140171569,-0.03935065866,0.01033164095,5.622622444,0.2042061687
airFoil2D_SST_44.995_5.582_0.618_7.104_1.0_16.596,0.008388144772,0.01255921872,3.823237845,0.03711192695,0.6425704956,0.0116003016,0.6378782988,0.01148077194,0.6363906264,0.01158216037,1.971363943,0.08335351944
airFoil2D_SST_45.059_0.002_4.332_6.389_8.438,0.04667711947,0.03240670934,21.43891299,0.07898259032,0.5607625246,0.009259939194,0.5543812513,0.008995454758,0.5848790407,0.009353652596,11.15836261,0.3378092647
