sim_name,p_rel_l2,tau_rel_l2,p_mae,tau_mae,cl_head,cd_head,cl_int,cd_int,cl_true,cd_true,sym_residual,antisym_cl_gap
airFoil2D_SST_31.283_-4.156_0.919_6.98_14.32,0.3718104216,0.3537753245,73.47418977,0.5664932089,-0.1419516206,0.01082355529,-0.2197171748,-0.01050636265,-0.3210462332,0.01063739508,10.67165754,0.108045578
airFoil2D_SST_31.382_3.588_1.994_6.206_0.0_13.271,0.4551762099,0.2102900901,90.6626341,0.3181809047,0.5869213939,0.01227989513,0.680357635,0.01459110342,0.5692192912,0.01092164312,9.397536807,0.4351369739
airFoil2D_SST_31.468_13.713_3.339_3.51_6.993,0.1018682762,0.2066377051,223.5394062,1.67177094,1.459935904,0.02460554242,1.726246834,0.04086507857,1.620353222,0.02925499529,0.8993657868,0.5769211054
airFoil2D_SST_31.534_-3.342_0.303_3.977_17.149,0.3131206219,0.3273475978,68.71815568,0.4507176028,-0.1184428334,0.01173017174,-0.1879396439,-0.01036174409,-0.309717983,0.0112127848,8.737464324,0.06377953291
airFoil2D_SST_31.577_2.75_2.604_4.088_17.312,0.3072913486,0.2225825866,73.71611422,0.2906038432,0.5927484632,0.01317734178,0.6347954869,0.01952218078,0.526711762,0.01194865163,6.666256465,0.4435682893
airFoil2D_SST_31.677_-0.742_2.926_5.236_5.651,1.521292563,0.5516111175,188.0211272,0.6810723192,0.2381139696,0.01010603178,0.3347645104,-0.008581272326,0.2749570608,0.008573506959,26.32632262,0.4303102195
airFoil2D_SST_31.678_0.925_5.108_0.0_10.772,0.6826002535,0.343727483,119.164543,0.4059909675,0.2106916606,0.01062764786,0.2601985633,-0.008109608665,0.1032347232,0.009292501956,16.18194873,0.341601342
airFoil2D_SST_31.68_0.424_0.273_4.301_1.0_11.616,0.554542065,0.3497700734,99.23134497,0.3805143015,0.1723541915,0.01065822225,0.2097713351,-0.005327844992,0.06675511599,0.009451651946,14.23746724,0.307867378
airFoil2D_SST_31.803_7.291_3.243_6.962_0.0_10.641,0.3585046435,0.2244907068,109.9579869,0.5399131892,0.9992882609,0.0148648899,1.164805889,0.01317304559,1.10050714,0.01345183328,2.678341342,0.5657625794
airFoil2D_SST_31.812_1.334_0.371_3.287_0.0_19.548,0.2791213702,0.3410484181,74.59306834,0.3712369997,0.2675813138,0.01264238264,0.2830122709,0.01295332331,0.1494156718,0.01156413369,5.680138974,0.2337149084
