sim_name,p_rel_l2,tau_rel_l2,p_mae,tau_mae,cl_head,cd_head,cl_int,cd_int,cl_true,cd_true,sym_residual,antisym_cl_gap
airFoil2D_SST_31.283_-4.156_0.919_6.98_14.32,0.332339672,0.2325709715,61.27930535,0.2967305004,-0.2648570538,0.01023954526,-0.2570006847,0.01498358138,-0.3210462332,0.01063739508,13.51677584,0.01691734791
airFoil2D_SST_31.468_13.713_3.339_3.51_6.993,0.04241634212,0.06832892496,91.4018034,0.4629307648,1.618052244,0.02483990788,1.5973562,0.008926768787,1.620353222,0.02925499529,0.8785187905,0.83885777
airFoil2D_SST_31.534_-3.342_0.303_3.977_17.149,0.1259678375,0.1342103521,26.04823487,0.1537653676,-0.2405834198,0.01088095456,-0.2349460125,0.01148101874,-0.309717983,0.0112127848,9.106042442,0.02465999126
airFoil2D_SST_32.432_14.036_6.578_2.722_5.928,0.1538868728,0.4140277423,276.1814933,2.098119974,1.821633577,0.02699707821,1.876020074,0.003201919142,1.846978068,0.03541012481,0.878365434,1.114046454
airFoil2D_SST_33.137_-2.653_2.78_5.876_1.0_14.328,0.2372667459,0.2000996625,46.04292707,0.2442705206,-0.0129340291,0.01013100613,-0.03030724451,0.01621713862,-0.02958230674,0.01020305511,13.49863517,0.08458214998
airFoil2D_SST_33.16_12.978_4.208_5.336_7.291,0.01951709278,0.03775591293,50.10576559,0.2930678613,1.686672449,0.02590433136,1.675340056,0.03620704636,1.678831816,0.02765114233,0.9043115992,0.8811098337
airFoil2D_SST_33.272_14.436_4.837_2.403_9.237,0.03927772678,0.08446439492,65.48637329,0.3692718301,1.777276516,0.02690494433,1.742589593,0.008656119928,1.775222182,0.03050182201,1.001898173,0.7001991272
airFoil2D_SST_33.312_-4.457_1.296_2.993_5.575,0.1279859193,0.09544878778,71.41797155,0.4840108048,-0.2682694793,0.00875436794,-0.3093902469,0.004456624854,-0.3537110686,0.009332218207,13.08879198,0.08693271875
airFoil2D_SST_33.33_14.375_1.036_3.451_12.655,0.03720086455,0.03823332908,53.11450635,0.1595204928,1.442354321,0.02311451733,1.429033875,0.007405523676,1.477641344,0.02493859828,1.076778732,0.2849456072
airFoil2D_SST_33.941_-4.025_1.706_6.295_1.0_12.199,0.4351476303,0.1901463097,94.77030091,0.3288965078,-0.2215275168,0.009625215083,-0.1848724186,0.01505517215,-0.2691526115,0.009948133491,18.71637348,0.04508179426
airFoil2D_SST_34.136_14.393_2.103_3.685_0.0_6.065,0.06258883925,0.126059211,148.4727428,0.9934549079,1.500275254,0.02478258312,1.550928593,0.02974726073,1.502096057,0.0345864445,0.9534532316,0.4580816031
airFoil2D_SST_34.613_-4.801_4.017_0.0_12.213,0.5206259835,0.260224502,128.6671267,0.5055512773,-0.3929805756,0.009805902839,-0.3698416948,0.01229734905,-0.5125815272,0.01041198336,17.07947315,0.07299482822
airFoil2D_SST_34.943_-3.548_0.916_2.445_11.722,0.39999458,0.2336555677,78.42668603,0.3601225928,-0.2508596778,0.009548245929,-0.2414027601,0.01695993356,-0.2938226759,0.009715449996,17.71085364,0.04500883818
airFoil2D_SST_34.973_-4.736_2.29_6.323_9.19,0.2480848526,0.1761188966,89.7550784,0.4965380289,-0.1908913255,0.009034216404,-0.1817012876,0.002513544867,-0.2121504247,0.009490421042,23.72390231,0.02261394262
airFoil2D_SST_35.32_-4.403_1.396_0.0_5.379,0.0945475512,0.14852332,60.40527732,0.7089034555,-0.3450064659,0.008661365137,-0.3930811286,0.001960823545,-0.4802631438,0.009195334278,12.9772522,0.1465545893
airFoil2D_SST_35.399_-4.028_4.452_4.653_5.733,0.1350375467,0.194078776,80.31834862,0.9136307707,0.1409015059,0.009024944156,0.0537648201,-0.0001254392118,0.07075808942,0.009130680002,12.3107622,0.2651100755
airFoil2D_SST_35.424_-3.014_1.51_5.078_1.0_5.743,0.07083686145,0.04291916936,26.28729799,0.1678208346,-0.1840068698,0.008572417311,-0.2041888535,0.008648746647,-0.2039197981,0.008673842065,16.63618453,0.07352173328
airFoil2D_SST_35.445_12.572_6.569_0.0_16.397,0.01669943233,0.01620346441,16.82503391,0.06349172777,1.216691732,0.01936250553,1.217754602,0.02224550024,1.226105928,0.01959559694,1.186431187,0.2086143494
airFoil2D_SST_35.44_14.039_5.196_1.691_9.27,0.03525456858,0.1503746697,61.09527012,0.5607471759,1.78314507,0.02600820549,1.729929686,0.01584200934,1.787724257,0.02860809118,1.041436498,0.6632655859
airFoil2D_SST_35.575_-4.221_6.432_5.051_16.214,0.171114642,0.1755699161,47.24376122,0.2777113859,0.2582632005,0.01187750511,0.3280636072,-0.009073945694,0.2215632796,0.01169918384,10.57687804,0.3752184808
airFoil2D_SST_36.077_-4.685_0.316_7.601_1.0_18.579,0.1879907555,0.1567853522,49.23751719,0.2505669848,-0.3460686207,0.01115911454,-0.320502907,0.006034045015,-0.4319538176,0.0118119549,7.678338183,0.1471275687
airFoil2D_SST_36.198_-2.544_2.402_5.395_1.0_14.297,0.2525220094,0.242222756,53.10445828,0.3114096795,-0.0566649437,0.009959325194,-0.0581256561,0.01670174673,-0.06277164817,0.01000546478,11.67843264,0.001123070717
airFoil2D_SST_36.564_-3.341_0.981_5.647_1.0_9.449,0.4739019306,0.1871072081,99.90259306,0.3764637598,-0.2392892838,0.009042331949,-0.230737716,0.01700200699,-0.2763627768,0.009171822108,25.55206676,0.08626621962
airFoil2D_SST_36.716_13.365_2.832_4.656_6.353,0.07151625014,0.0585254742,232.2137949,0.6440770999,1.578964114,0.02523979172,1.603234887,0.02989347838,1.548651695,0.03142219409,0.9849823566,0.4882602692
airFoil2D_SST_37.191_-4.384_1.742_3.249_0.0_5.697,1.856711957,1.067302588,368.3967161,2.755857857,-0.2399436235,0.00879830122,-0.3060233295,0.01129758917,-0.3303033113,0.03460441902,11.04341367,0.1220235229
airFoil2D_SST_37.572_14.235_3.712_0.0_9.577,0.03897646852,0.08855300302,97.26931181,0.4787804495,1.409261465,0.02286693268,1.403802276,0.01780277118,1.403351903,0.0253373608,1.06114479,0.1466171741
airFoil2D_SST_37.655_12.984_3.731_6.149_0.0_7.245,0.04054397428,0.05167679616,97.57930818,0.3723564987,1.620029211,0.02216927707,1.590264797,-0.0009895459516,1.62688303,0.0231014844,0.9824844682,0.5519267321
airFoil2D_SST_37.804_-3.618_1.043_5.557_0.0_6.776,0.1313321635,0.2187725156,55.77009615,0.6906174882,-0.2773362994,0.008588348515,-0.2713356912,0.006080600433,-0.303781867,0.008824780583,17.76256802,0.1615412831
airFoil2D_SST_38.052_-3.281_6.341_2.939_9.861,0.2499221722,0.2160898708,94.36706295,0.6168632866,0.2763265073,0.009782660753,0.2342601717,0.0005538398982,0.2807906866,0.009895913303,14.5005056,0.3050412834
airFoil2D_SST_38.274_12.815_1.091_3.782_1.0_13.709,0.03145268904,0.02058302279,42.19612524,0.09704869981,1.327204227,0.0195970349,1.296600938,0.01189615577,1.348144889,0.01985839196,1.140155871,0.1248967648
airFoil2D_SST_38.382_-2.604_2.772_5.791_0.0_9.112,0.437355017,0.2466087945,113.8029783,0.5974486434,-0.04205751419,0.008991735987,-0.0395447202,0.01373255439,-0.0306372419,0.008971730247,23.09277464,0.03703796864
