sim_name,p_rel_l2,tau_rel_l2,p_mae,tau_mae,cl_head,cd_head,cl_int,cd_int,cl_true,cd_true,sym_residual,antisym_cl_gap
airFoil2D_SST_31.283_-4.156_0.919_6.98_14.32,0.06271320182,0.06352932666,13.14004248,0.09517190314,-0.2837505937,0.01040106174,-0.3277261555,0.0108279027,-0.3210462332,0.01063739508,15.24238015,0.06017237902
airFoil2D_SST_31.468_13.713_3.339_3.51_6.993,0.06999521216,0.046554468,153.67865,0.4076998749,1.604704618,0.02519714087,1.692672133,0.02707835287,1.620353222,0.02925499529,0.9669478103,0.651794076
airFoil2D_SST_31.534_-3.342_0.303_3.977_17.149,0.06199151109,0.06381690082,12.99733002,0.07210786763,-0.2628588676,0.01110098884,-0.3261111677,0.0134275211,-0.309717983,0.0112127848,10.05814645,0.02506303787
airFoil2D_SST_32.432_14.036_6.578_2.722_5.928,0.06217831184,0.1099681346,123.095076,0.728435924,1.883967519,0.02918184549,1.904166937,0.0543073155,1.846978068,0.03541012481,1.036700744,0.7852668762
airFoil2D_SST_33.137_-2.653_2.78_5.876_1.0_14.328,0.04235559962,0.05693807978,8.313129815,0.08725829593,-0.03670561314,0.01019527856,-0.01893743686,0.006201244891,-0.02958230674,0.01020305511,14.70068219,0.04727476835
airFoil2D_SST_33.16_12.978_4.208_5.336_7.291,0.03105160982,0.02506747267,82.08049458,0.2448980838,1.679224372,0.02535640448,1.736484528,0.03173386678,1.678831816,0.02765114233,0.9884125496,0.7360861897
airFoil2D_SST_33.272_14.436_4.837_2.403_9.237,0.0410676234,0.05018857353,67.14564523,0.248900574,1.751774788,0.02734668553,1.815487504,0.03078591637,1.775222182,0.03050182201,1.060364993,0.4971163273
airFoil2D_SST_33.312_-4.457_1.296_2.993_5.575,0.07468113977,0.09671323828,41.07631027,0.466654428,-0.3759950399,0.00890025124,-0.3498618007,0.007607465144,-0.3537110686,0.009332218207,13.75909194,0.2162563205
airFoil2D_SST_33.33_14.375_1.036_3.451_12.655,0.03722756879,0.03605881253,52.39276174,0.1947136906,1.447550774,0.02345753089,1.503389478,0.02609403618,1.477641344,0.02493859828,1.079707646,0.2866265774
airFoil2D_SST_33.941_-4.025_1.706_6.295_1.0_12.199,0.1125731192,0.06092731082,27.50674135,0.126431864,-0.2498867512,0.009830454364,-0.2383333743,0.009738582186,-0.2691526115,0.009948133491,17.45049599,0.103369832
