sim_name,p_rel_l2,tau_rel_l2,p_mae,tau_mae,cl_head,cd_head,cl_int,cd_int,cl_true,cd_true,sym_residual,antisym_cl_gap
airFoil2D_SST_31.382_3.588_1.994_6.206_0.0_13.271,5.140828835,2.594812458,1301.208257,4.999569003,0.7213591933,0.01260592509,0.02944731899,0.02478335239,0.5692192912,0.01092164312,0.001017401897,0.09793925285
airFoil2D_SST_31.68_0.424_0.273_4.301_1.0_11.616,5.410885492,3.733257832,1354.833288,5.458903326,0.7213591933,0.01260592509,0.03006069735,0.02262339368,0.06675511599,0.009451651946,0.001017401897,0.09793925285
airFoil2D_SST_31.803_7.291_3.243_6.962_0.0_10.641,2.026059259,1.23600536,1008.790648,4.97531148,0.7213591933,0.01260592509,0.02688227035,0.02583584376,1.10050714,0.01345183328,0.001017401897,0.09793925285
airFoil2D_SST_31.812_1.334_0.371_3.287_0.0_19.548,4.597932822,4.136715483,1370.161756,5.51972504,0.7213591933,0.01260592509,0.03018118069,0.02324072272,0.1494156718,0.01156413369,0.001017401897,0.09793925285
airFoil2D_SST_32.499_12.136_1.194_6.108_1.0_8.121,0.8458719684,0.9181581159,1939.660043,8.197740618,0.7213591933,0.01260592509,0.02338403836,0.02668967098,1.349646211,0.01973366365,0.001017401897,0.09793925285
airFoil2D_SST_32.642_-0.627_0.31_3.451_0.0_8.252,5.823395333,3.058431526,1336.764795,5.64848054,0.7213591933,0.01260592509,0.02847260237,0.02071366459,-0.04785453156,0.008720623329,0.001017401897,0.09793925285
airFoil2D_SST_32.66_1.2_3.249_6.689_1.0_18.317,4.323555922,3.98059258,1379.499568,5.520260187,0.7213591933,0.01260592509,0.0285949558,0.02197688073,0.4176615775,0.01192494482,0.001017401897,0.09793925285
airFoil2D_SST_32.677_5.679_0.493_6.223_1.0_9.86,2.21892485,1.17823941,1052.018695,5.13738394,0.7213591933,0.01260592509,0.02606695332,0.02367633209,0.6611272693,0.01061729621,0.001017401897,0.09793925285
airFoil2D_SST_32.706_8.859_2.638_5.49_0.0_18.856,2.62064186,1.678360579,1098.658467,4.557760422,0.7213591933,0.01260592509,0.02537250333,0.02556030825,1.055125594,0.01774419099,0.001017401897,0.09793925285
airFoil2D_SST_32.717_11.377_2.913_6.33_1.0_13.804,1.077991904,1.065944967,952.2299541,5.161628871,0.7213591933,0.01260592509,0.02380957827,0.02632223256,1.386225343,0.02006067149,0.001017401897,0.09793925285
airFoil2D_SST_32.902_8.203_2.59_6.258_1.0_14.519,2.166622532,1.37713813,1035.244526,4.613610425,0.7213591933,0.01260592509,0.02498891577,0.0247094892,1.079285979,0.01491541509,0.001017401897,0.09793925285
airFoil2D_SST_32.966_-0.849_3.413_3.675_1.0_19.214,4.392397482,4.103215966,1365.509733,5.787274376,0.7213591933,0.01260592509,0.02894551307,0.02071850747,0.1367206424,0.01144481823,0.001017401897,0.09793925285
airFoil2D_SST_33.137_-2.653_2.78_5.876_1.0_14.328,4.600833575,2.973441679,1299.452386,6.193417639,0.7213591933,0.01260592509,0.02878032625,0.01930604689,-0.02958230674,0.01020305511,0.001017401897,0.09793925285
airFoil2D_SST_33.163_-1.909_2.306_3.054_0.0_11.764,5.06345792,2.77507029,1292.692029,6.119927709,0.7213591933,0.01260592509,0.02828885801,0.01963388547,-0.06056886166,0.009507825598,0.001017401897,0.09793925285
airFoil2D_SST_33.187_10.15_2.61_7.828_0.0_5.27,0.8746625263,0.9649365914,2254.46973,10.11093226,0.7213591933,0.01260592509,0.02317273244,0.02466228046,1.322238684,0.01932104491,0.001017401897,0.09793925285
airFoil2D_SST_33.191_2.869_2.039_7.426_1.0_13.149,4.698582675,2.564002382,1329.38758,4.970218143,0.7213591933,0.01260592509,0.02657818235,0.02177662589,0.5230796933,0.01059215888,0.001017401897,0.09793925285
airFoil2D_SST_33.243_9.415_0.453_6.549_1.0_9.924,0.9080123801,0.9321204028,1238.009043,6.309697745,0.7213591933,0.01260592509,0.02364594862,0.02446966246,1.040150523,0.01391228475,0.001017401897,0.09793925285
airFoil2D_SST_33.798_10.426_3.185_5.957_0.0_11.232,0.9854751236,0.9902059439,1057.44941,5.615311599,0.7213591933,0.01260592509,0.02255532704,0.02420819178,1.357674122,0.01717693731,0.001017401897,0.09793925285
airFoil2D_SST_33.846_6.261_0.922_3.023_1.0_12.36,2.495374876,1.320774473,1087.812303,4.773051032,0.7213591933,0.01260592509,0.02423086949,0.0224427823,0.7245303392,0.01148311514,0.001017401897,0.09793925285
