sim_name,p_rel_l2,tau_rel_l2,p_mae,tau_mae,cl_head,cd_head,cl_int,cd_int,cl_true,cd_true,sym_residual,antisym_cl_gap
airFoil2D_SST_31.283_-4.156_0.919_6.98_14.32,0.3685978706,0.1739704724,78.5352961,0.2905084992,-0.07451432943,0.0106095355,-0.4728664458,0.009292386472,-0.3210462332,0.01063739508,10.4281236,0.2109937668
airFoil2D_SST_31.382_3.588_1.994_6.206_0.0_13.271,0.2700401871,0.1851731999,60.59225572,0.2695877111,0.5448682904,0.01206797827,0.461294353,2.142603262e-05,0.5692192912,0.01092164312,7.248304483,0.416606009
airFoil2D_SST_31.468_13.713_3.339_3.51_6.993,0.1089470617,0.127262341,245.8033553,0.9794929488,1.567723274,0.02224615961,1.772354841,0.06367214024,1.620353222,0.02925499529,1.022162629,0.4419549704
airFoil2D_SST_31.534_-3.342_0.303_3.977_17.149,0.3440993496,0.1737639769,76.57741628,0.2209946847,-0.07327133417,0.01095576119,-0.4939818382,0.00984063372,-0.309717983,0.0112127848,8.080397324,0.1718494892
airFoil2D_SST_31.577_2.75_2.604_4.088_17.312,0.2382570137,0.191029606,59.04268156,0.2312514069,0.5267666578,0.01299023908,0.3419358432,-0.005292207934,0.526711762,0.01194865163,5.655740697,0.4085539579
airFoil2D_SST_31.677_-0.742_2.926_5.236_5.651,0.9697334396,0.7651862181,145.0336256,1.054652665,0.3492012918,0.009642357938,0.1427559704,0.00444975961,0.2749570608,0.008573506959,31.14304116,0.5946688354
airFoil2D_SST_31.678_0.925_5.108_0.0_10.772,0.3452543799,0.3459599817,72.5092851,0.3869306772,0.1618946195,0.01010266691,0.004503601231,0.004291546531,0.1032347232,0.009292501956,13.29138895,0.3308117986
airFoil2D_SST_31.68_0.424_0.273_4.301_1.0_11.616,0.348896861,0.3831164762,74.43690036,0.3880036582,0.1215874553,0.01018786151,-0.05274206772,0.005878468044,0.06675511599,0.009451651946,12.40159425,0.2854014635
airFoil2D_SST_31.803_7.291_3.243_6.962_0.0_10.641,0.259767404,0.1466147886,107.194883,0.4180364732,1.028602123,0.01451617293,1.093888283,0.007388746366,1.10050714,0.01345183328,2.569535932,0.4041945934
airFoil2D_SST_31.812_1.334_0.371_3.287_0.0_19.548,0.2679977597,0.2155108085,72.72504335,0.237653074,0.2277318835,0.011845164,-0.0196048785,0.001942673349,0.1494156718,0.01156413369,5.039659098,0.2710190415
