sim_name,p_rel_l2,tau_rel_l2,p_mae,tau_mae,cl_head,cd_head,cl_int,cd_int,cl_true,cd_true,sym_residual,antisym_cl_gap
airFoil2D_SST_31.283_-4.156_0.919_6.98_14.32,0.7158910928,0.5052809224,143.4426173,0.7262526966,-0.06077843904,0.01158735063,-0.1147292182,-0.04249683395,-0.3210462332,0.01063739508,9.75138635,0.1507923007
airFoil2D_SST_31.382_3.588_1.994_6.206_0.0_13.271,0.6985691408,0.2796165039,135.8494853,0.381839017,0.5339812636,0.01251361053,0.6866144538,-0.003893793793,0.5692192912,0.01092164312,7.834222773,0.3177052438
airFoil2D_SST_31.468_13.713_3.339_3.51_6.993,0.2195992583,0.3027159649,454.561888,2.028786581,1.533044696,0.02458394505,1.897582769,0.1376814246,1.620353222,0.02925499529,0.9756072303,0.6656020284
airFoil2D_SST_31.534_-3.342_0.303_3.977_17.149,0.728637179,0.5192982274,153.6006686,0.6345251661,-0.03636312485,0.01224222034,-0.1972557455,-0.0368944034,-0.309717983,0.0112127848,8.418693847,0.1388593912
airFoil2D_SST_31.577_2.75_2.604_4.088_17.312,0.5785849435,0.2761388047,128.1090078,0.3519006794,0.5349050164,0.01387037896,0.7089444995,-0.01117492747,0.526711762,0.01194865163,6.230938356,0.3655956984
airFoil2D_SST_31.677_-0.742_2.926_5.236_5.651,1.471265319,0.8904910887,208.4822194,1.260223527,0.3646506965,0.0104907807,0.503408134,-0.02128270827,0.2749570608,0.008573506959,22.26285668,0.6163420975
airFoil2D_SST_31.678_0.925_5.108_0.0_10.772,0.8421526858,0.5452295089,153.8873676,0.5613154413,0.1872880757,0.01087525859,0.3313382268,-0.01188310981,0.1032347232,0.009292501956,15.19428728,0.2506487072
airFoil2D_SST_31.68_0.424_0.273_4.301_1.0_11.616,0.7817114099,0.574048561,149.7185203,0.539481867,0.1646692455,0.01095426269,0.2761344016,-0.01375230402,0.06675511599,0.009451651946,16.13279455,0.2370069325
airFoil2D_SST_31.803_7.291_3.243_6.962_0.0_10.641,0.3090278164,0.163530109,114.8598199,0.4263298002,1.012270927,0.01554990187,1.271498919,0.0149044143,1.10050714,0.01345183328,2.409390191,0.5353641212
airFoil2D_SST_31.812_1.334_0.371_3.287_0.0_19.548,0.5620152976,0.3253660835,139.4256901,0.367030201,0.3267367184,0.01324900333,0.2359255254,-0.02320980281,0.1494156718,0.01156413369,5.663014741,0.317053467
airFoil2D_SST_31.863_-1.58_1.567_6.956_10.028,1.089116022,1.035855907,184.993141,1.076185977,0.1214156747,0.01066021621,0.1772132963,-0.02864422463,0.05126406252,0.009225948714,18.30432985,0.262714386
airFoil2D_SST_32.058_11.514_6.565_6.266_9.329,0.1511053143,0.2062877175,218.6700883,1.042973259,1.584361553,0.02497693896,1.82670939,0.05310840532,1.765810847,0.0290907491,0.9075027181,0.8838467598
airFoil2D_SST_32.137_12.122_4.854_5.202_9.247,0.1502093087,0.209850723,222.6977276,1.058420561,1.508257627,0.02302534878,1.758998036,0.05405621976,1.674978018,0.02423187718,0.922191288,0.7095138431
airFoil2D_SST_32.199_-0.546_6.896_0.0_13.768,0.6342068255,0.4180161381,134.2983763,0.4302110311,0.08246350288,0.01123382244,0.1432531625,-0.01886402257,-0.05302783102,0.009906950407,13.02350814,0.190990746
airFoil2D_SST_32.432_14.036_6.578_2.722_5.928,0.1707478427,0.4722948392,309.2327424,2.831394292,1.688211799,0.02747693285,1.785844445,0.02126608975,1.846978068,0.03541012481,0.9876301526,0.7813060284
airFoil2D_SST_32.494_3.294_4.038_1.959_8.677,0.6589288984,0.6413203589,115.0438911,0.7294781315,0.7098852992,0.0119637344,0.7930731773,0.002397121862,0.7478109002,0.01041490212,13.04220471,0.6186064482
airFoil2D_SST_32.499_12.136_1.194_6.108_1.0_8.121,0.1490561322,0.2424023332,240.9289503,1.323669596,1.279823661,0.02020154893,1.645257711,0.1149778739,1.349646211,0.01973366365,0.9431495194,0.4584696293
airFoil2D_SST_32.642_-0.627_0.31_3.451_0.0_8.252,1.07398333,0.9433787321,183.6051428,0.9682452922,0.08514416218,0.01013861783,0.2443811297,-0.01949697733,-0.04785453156,0.008720623329,23.02832613,0.2412083149
airFoil2D_SST_32.66_1.2_3.249_6.689_1.0_18.317,0.4765999762,0.3479473724,123.830667,0.3499423423,0.4664291739,0.01368050743,0.5879085064,-0.02137605287,0.4176615775,0.01192494482,6.347354785,0.3874974251
airFoil2D_SST_32.677_5.679_0.493_6.223_1.0_9.86,0.4408637184,0.1811230475,153.3438632,0.5005195742,0.628955543,0.01212741807,0.8232328296,0.01198989246,0.6611272693,0.01061729621,2.706308815,0.3406727612
airFoil2D_SST_32.706_8.859_2.638_5.49_0.0_18.856,0.3474321224,0.1118662644,122.6389003,0.2724249628,1.00209105,0.01882399805,1.298227429,0.01652297378,1.055125594,0.01774419099,1.439213681,0.4318942428
airFoil2D_SST_32.717_11.377_2.913_6.33_1.0_13.804,0.1522987357,0.07873156953,113.7837656,0.2842505858,1.258360386,0.02096423879,1.565068007,0.02652563341,1.386225343,0.02006067149,0.9992261646,0.3640987873
airFoil2D_SST_32.892_-0.128_5.528_3.635_15.155,0.5623533249,0.6285058878,131.8843998,0.5783828774,0.5299243927,0.01330994535,0.6262945533,-0.02496358007,0.5279270411,0.01148022804,9.717193381,0.5313836336
airFoil2D_SST_32.902_8.203_2.59_6.258_1.0_14.519,0.3085108346,0.09274501338,122.6196689,0.2638213058,0.9771524668,0.01643762551,1.182664275,0.002143520163,1.079285979,0.01491541509,1.636525418,0.3279034495
airFoil2D_SST_32.941_-0.472_4.699_5.604_11.579,0.7734857973,1.105295091,161.1074569,1.028145424,0.5134304166,0.01183723006,0.5138205886,-0.01821149327,0.5064375401,0.01042562723,16.2974472,0.5718770623
