sim_name,p_rel_l2,tau_rel_l2,p_mae,tau_mae,cl_head,cd_head,cl_int,cd_int,cl_true,cd_true,sym_residual,antisym_cl_gap
airFoil2D_SST_31.812_1.334_0.371_3.287_0.0_19.548,0.6133599017,0.942889361,127.2980136,0.8361836464,0.629283309,0.01241845358,0.1543920189,-0.006415318698,0.1494156718,0.01156413369,3.042612847,0.3853932917
airFoil2D_SST_31.863_-1.58_1.567_6.956_10.028,0.8396478792,0.4405190814,133.1598969,0.5802449302,0.6485269666,0.01082155388,0.01535172295,-0.01298008207,0.05126406252,0.009225948714,24.17172409,0.6652958989
airFoil2D_SST_32.137_12.122_4.854_5.202_9.247,0.1049114766,0.1654800694,151.7518127,0.9124694838,1.191082954,0.0155611448,1.679436088,0.02868405171,1.674978018,0.02423187718,1.011452761,0.753075242
airFoil2D_SST_32.432_14.036_6.578_2.722_5.928,0.3624163,0.5983027536,652.6407591,3.624596598,1.14061451,0.01459634118,1.822310448,0.07278736681,1.846978068,0.03541012481,0.9977114308,0.4914904833
airFoil2D_SST_32.66_1.2_3.249_6.689_1.0_18.317,0.2874518708,0.3948543423,66.50656281,0.4202692438,0.6409842968,0.01230858918,0.484597683,0.0224951338,0.4176615775,0.01192494482,3.823481253,0.4624468982
airFoil2D_SST_32.892_-0.128_5.528_3.635_15.155,0.3713739393,0.4681473495,85.1182631,0.4995992301,0.6286150217,0.01180490013,0.5641832352,0.01919837855,0.5279270411,0.01148022804,7.039369829,0.6174811125
airFoil2D_SST_33.012_6.968_1.841_4.84_5.618,0.358398722,0.4243701439,343.3025525,2.558617832,0.9943031669,0.01202322077,0.870996654,0.01951463707,0.9567072988,0.01227645855,1.301834122,0.7368963361
airFoil2D_SST_33.33_14.375_1.036_3.451_12.655,0.0692131579,0.1355997307,103.7602249,0.6387954716,1.15817523,0.01667972095,1.534820199,0.05387632176,1.477641344,0.02493859828,0.9960382699,0.5422304869
airFoil2D_SST_33.984_-1.17_6.811_0.0_14.338,0.5409661363,0.3615088365,112.8495176,0.4297664113,0.563505888,0.01134606637,-0.1163772717,-0.01449627243,-0.1185160354,0.009997952729,9.593631581,0.4558698535
airFoil2D_SST_34.806_8.99_2.295_5.593_1.0_19.795,0.1864973617,0.1527667672,65.61329267,0.3512188882,0.9018000364,0.01455018483,1.12443912,0.04419948906,1.025509834,0.01789497398,1.368531946,0.3677142859
airFoil2D_SST_35.44_14.039_5.196_1.691_9.27,0.28917648,0.303745853,366.5825641,1.461447186,1.144404173,0.0159523394,1.726776838,0.05720255524,1.787724257,0.02860809118,0.9072761441,0.4058004022
airFoil2D_SST_35.49_10.54_0.884_6.154_1.0_10.173,0.0773207946,0.1135738624,84.23237439,0.5281002697,1.061398268,0.01443655975,1.177369595,0.02515439317,1.184661388,0.01546059549,0.9752720831,0.5721718371
airFoil2D_SST_35.507_5.777_1.428_6.645_0.0_10.474,0.6327947021,0.2160728625,200.1604329,0.5869111735,0.8852339983,0.01239231788,0.8026556373,-0.01485013403,0.765158236,0.01096434426,1.623788742,0.5723720789
