sim_name,p_rel_l2,tau_rel_l2,p_mae,tau_mae,cl_head,cd_head,cl_int,cd_int,cl_true,cd_true,sym_residual,antisym_cl_gap
airFoil2D_SST_31.812_1.334_0.371_3.287_0.0_19.548,0.6063674818,1.004809617,120.2063315,0.8703476976,0.3628454506,0.01223115344,0.2570764124,-0.005224568304,0.1494156718,0.01156413369,2.988216784,0.308937639
airFoil2D_SST_31.863_-1.58_1.567_6.956_10.028,1.709333121,0.9974720461,254.0268256,1.076742604,0.07991322875,0.009519542567,-0.1801189333,-0.01869293861,0.05126406252,0.009225948714,7.216933,0.3258118927
airFoil2D_SST_32.137_12.122_4.854_5.202_9.247,0.1653323586,0.1538209438,235.9416238,0.9863602457,1.274504423,0.01566248387,1.387103558,-0.007601715624,1.674978018,0.02423187718,0.9720567561,0.526494801
airFoil2D_SST_32.432_14.036_6.578_2.722_5.928,0.3393308358,0.6451650722,692.3311303,4.056904495,1.230379701,0.01389059704,1.245550871,-0.04149795696,1.846978068,0.03541012481,0.9858769949,0.2270545959
airFoil2D_SST_32.66_1.2_3.249_6.689_1.0_18.317,0.2674928737,0.4839949816,72.12326177,0.4742151983,0.3907820582,0.01213380322,0.3020323515,0.003581727389,0.4176615775,0.01192494482,3.194055898,0.4270795584
airFoil2D_SST_32.892_-0.128_5.528_3.635_15.155,0.492368431,0.7045390152,103.9049027,0.6753047185,0.2116805315,0.01107886992,0.2484695017,-0.02283160388,0.5279270411,0.01148022804,4.546678866,0.3560500741
airFoil2D_SST_33.012_6.968_1.841_4.84_5.618,0.4329518413,0.4779989049,387.0714481,3.050066072,0.9218779802,0.01092512254,0.8797695041,0.01521068998,0.9567072988,0.01227645855,1.067464651,0.5427420735
airFoil2D_SST_33.33_14.375_1.036_3.451_12.655,0.1144966793,0.1837018785,176.3463039,0.9335144301,1.252642155,0.01695620455,1.188092709,0.009734321386,1.477641344,0.02493859828,0.9723062455,0.1874847412
airFoil2D_SST_33.984_-1.17_6.811_0.0_14.338,0.5654796064,0.2909138491,119.6898377,0.3445637652,0.1184912324,0.01063638367,-0.09066020697,0.005356987007,-0.1185160354,0.009997952729,8.262207694,0.189514637
airFoil2D_SST_34.806_8.99_2.295_5.593_1.0_19.795,0.3214311584,0.2343915377,112.3520557,0.5584521583,0.8930523396,0.01518199686,1.004653573,0.04039115459,1.025509834,0.01789497398,1.170431557,0.2973890305
airFoil2D_SST_35.44_14.039_5.196_1.691_9.27,0.2933613478,0.3008336893,398.7917747,1.483328942,1.194170356,0.01496079378,1.410391331,-0.0002055816585,1.787724257,0.02860809118,0.4751923405,0.05419826508
airFoil2D_SST_35.49_10.54_0.884_6.154_1.0_10.173,0.09133953624,0.1407599161,107.6127787,0.7769444411,1.134695649,0.01435704157,1.018209219,0.004839637782,1.184661388,0.01546059549,1.019659069,0.4868717194
airFoil2D_SST_35.507_5.777_1.428_6.645_0.0_10.474,0.4416820848,0.2276651383,149.1457863,0.6766086362,0.7551836967,0.01143927965,0.642152667,-0.02433674037,0.765158236,0.01096434426,1.741970114,0.5123339593
airFoil2D_SST_35.516_-1.874_3.784_5.907_1.0_18.714,0.5237527334,0.3794640389,148.5883067,0.4804825428,0.1282802522,0.01108008809,0.06502994895,0.01802164502,0.1334129274,0.01132505853,3.243931879,0.2895984352
airFoil2D_SST_36.155_8.69_3.296_7.636_1.0_8.571,0.1879182346,0.2016514837,163.0510214,1.023823964,1.010560513,0.01242206153,1.109519482,-0.002461046446,1.273425817,0.01437043864,1.114396488,0.3366082907
